_id,duration,recorded_date,popularity,likes,views
2648,1094,2016-06-29,2.9745284951411355,53000,1781795
2646,610,2016-09-10,2.9490715911132814,43000,1458086
2647,704,2015-11-02,2.9943608525154257,387000,12924294
24423,272,2016-10-27,2.874162002141251,20000,695855
2655,1107,2016-12-19,2.966411219814779,56000,1887803
24424,284,2016-09-29,2.9704992295267623,72000,2423835
2649,227,2016-12-20,2.94319251189863,38000,1291115
2656,705,2016-10-28,2.9253649392761747,39000,1333167
2643,977,2015-11-14,2.9879652907086505,44000,1472574
24425,267,2016-10-28,2.957961035201849,28000,946598
2654,944,2016-12-22,2.968173307399171,49000,1650847
24426,259,2016-09-04,2.9880226856891174,77000,2576955
24428,254,2016-12-27,2.997848860646824,246000,8205884
2652,798,2017-01-03,2.996516444122565,284000,9477672
2650,889,2016-11-15,2.943785472614945,30000,1019096
2659,718,2016-10-28,2.9754590747644705,54000,1814846
2658,808,2015-11-02,2.9652890111331396,78000,2630435
2661,907,2016-10-08,2.979329616591099,87000,2920120
2660,565,2015-11-15,2.9609451336866726,52000,1756196
2664,710,2016-11-15,2.982339129916115,44000,1475352
2663,749,2016-11-19,2.9625968534331077,41000,1383921
2766,275,2016-08-19,2.9952600526091606,145000,4840982
2665,756,2017-01-12,2.9360697503406508,44000,1498602
24432,286,2016-10-27,2.971337084209441,102000,3432798
2627,1018,2017-01-17,2.9927017113482814,69000,2305609
2666,961,2016-06-27,2.995982387618204,60000,2002682
2667,639,2016-10-27,2.9703764358057096,30000,1009973
2669,711,2016-05-24,2.969261582623329,86000,2896343
2651,1089,2016-09-17,2.9687374483527,51000,1717902
24435,272,2015-10-31,2.986379922397825,123000,4118699
2670,705,2017-01-24,2.988504969376282,53000,1773462
2668,858,2016-10-26,2.984911844646819,52000,1742095
24436,242,2016-11-15,2.9963769254898707,224000,7475695
2662,1201,2017-01-26,2.9379571768827866,43000,1463602
2672,470,2016-04-15,2.9661815222924575,37000,1247395
2673,1252,2016-10-26,2.918957499037215,31000,1062023
2674,760,2016-02-15,2.9879863670712337,62000,2074976
2679,672,2016-04-15,2.9781191628864407,125000,4197280
2681,908,2016-11-05,2.997732704937325,404000,13476852
2677,818,2016-11-30,2.9961966740373107,65000,2169417
2671,914,2016-11-19,2.9911901218278807,218000,7288069
2678,1136,2016-04-09,2.9989025292871547,188000,6268960
2680,736,2016-10-26,2.92921997618178,32000,1092441
2682,1107,2016-11-15,2.9878358741378177,74000,2476709
2767,357,2013-10-25,2.996519734799701,397000,13248703
2683,846,2017-02-09,2.936933958424763,35000,1191719
2686,736,2016-02-14,2.9841148826472756,31000,1038834
24443,279,2016-10-26,2.986638112931424,216000,7232212
2684,247,2017-02-14,2.9839793102023564,91000,3049619
2685,855,2015-03-16,2.9657049510931044,49000,1652221
2687,507,2016-06-25,2.947685386736323,39000,1323072
2675,753,2017-01-26,2.9479617371412017,35000,1187261
2689,611,2016-04-24,2.9950416916533906,89000,2971578
2695,3599,2016-11-15,2.9800796182333404,113000,3791845
24445,280,2017-02-15,2.9991702009323724,349000,11636552
2691,740,,2.950585310463442,31000,1050639
2690,840,2017-02-21,2.9691967050399994,42000,1414524
2653,701,2016-10-26,2.9295293108023808,34000,1160596
2694,934,2016-03-05,2.9192463479011836,36000,1233195
24447,275,2016-11-15,2.994911204752173,387000,12921919
2700,430,2016-10-26,2.9626027588982797,29000,978869
2696,361,2017-02-27,2.975763399035985,45000,1512217
2697,358,2016-11-19,2.965020988505053,54000,1821235
2698,908,2016-12-13,2.9326234492571,31000,1057074
2701,290,2017-01-26,2.983483279539036,38000,1273679
2702,769,2016-10-26,2.965626112109792,65000,2191780
2703,907,2015-11-01,2.9932981087516812,319000,10657141
2704,751,2016-10-22,2.985507493623809,63000,2110194
2706,792,2017-02-15,2.924428909057187,38000,1299399
2705,514,2016-10-26,2.9479129417223247,46000,1560426
2709,438,2016-10-26,2.9922202274087373,59000,1971780
24453,294,2016-11-19,2.9883076295469055,218000,7295099
2707,704,2016-02-06,2.948923900807047,40000,1356427
2491,356,2017-03-13,2.9628911352990768,44000,1485036
2708,1010,2016-11-30,2.996759153669463,131000,4371389
24455,260,2016-02-15,2.9945654531838595,254000,8482032
2692,963,2016-10-26,2.984390069206435,19000,636646
2710,380,2017-03-16,2.881799080968075,22000,763412
2713,703,2015-09-24,2.963209323760251,67000,2261062
2711,1009,2016-02-15,2.9414008605435895,32000,1087917
24457,235,2016-10-21,2.9874844029327066,137000,4585798
2712,706,2016-01-23,2.9745271788840606,52000,1748177
24483,300,2017-03-21,2.9935546772096555,225000,7516148
2688,852,2016-10-26,2.9978834942530574,30000,1000706
24458,295,2017-05-22,2.992349679494113,166000,5547480
2714,886,2015-11-14,2.9507403407514947,35000,1186143
2718,695,2017-03-23,2.997454008679705,65000,2168507
2719,351,2016-11-29,2.960353466203865,44000,1486309
2720,589,2017-02-15,2.978341500607582,45000,1510908
2693,634,2016-12-03,2.954605889665925,52000,1759964
2721,985,2016-10-26,2.9394491839660395,48000,1632959
2717,599,2016-10-21,2.953030281553719,25000,846588
2722,642,2016-07-03,2.9773424241522015,34000,1141958
24462,292,2016-02-15,2.994022298389343,330000,11021962
2724,492,2016-11-30,2.972339020502129,106000,3566215
2716,2844,2017-04-03,2.9408764363194564,32000,1088111
2723,761,2015-05-28,2.9875769213701204,171000,5723702
2725,816,2017-03-01,2.989168659445773,17000,568720
2726,1038,,2.9499034045781385,53000,1796669
2727,663,2016-11-19,2.939786556797044,40000,1360643
2728,813,2016-10-22,2.967370339231299,78000,2628590
24466,269,2016-11-30,2.9924026222313347,189000,6315995
2730,886,2017-03-08,2.9403528423410807,42000,1428400
2729,313,2016-10-21,2.978277296336889,35000,1175176
2731,395,2017-04-11,2.9801255427553643,30000,1006669
2732,1758,2017-02-12,2.9841062067594444,148000,4959609
24468,275,2017-01-26,2.9882314010904842,190000,6358276
2734,756,2016-12-13,2.986109838621123,44000,1473489
2736,915,2012-12-01,2.975973267257279,42000,1411303
2733,625,2017-04-17,2.9703841491334604,53000,1784281
2735,897,2017-03-08,2.9991912181015183,90000,3000809
2741,653,2016-10-14,2.986210714950647,196000,6563502
24463,276,2017-02-15,2.991110757445185,159000,5315751
24471,315,2016-11-30,2.967862146555762,87000,2931403
2737,377,2016-01-22,2.984906323689875,45000,1507585
24472,301,2017-04-04,2.986202492781705,167000,5592387
2738,864,2017-04-24,2.9170784001283514,32000,1096988
2744,1061,2017-02-11,2.989300384138096,115000,3847054
2770,1099,2017-04-25,2.979664731141834,79000,2651305
2771,826,2016-11-10,2.9910753947010362,235000,7856706
2774,2440,2017-04-25,2.9999858361324456,915000,30500144
24474,309,2017-04-24,2.9919635858085183,285000,9525517
2769,920,2017-04-24,2.988693642009078,46000,1539134
2772,564,2017-04-24,2.983176747628841,80000,2681705
2739,536,,2.9832089531625146,81000,2715197
2775,415,2017-05-01,2.9916760550184973,38000,1270191
2742,638,2017-04-07,2.939472912423081,44000,1496867
2779,941,2017-04-24,2.9796736595193125,72000,2416372
2777,990,2017-02-11,2.978025764030481,58000,1947599
2776,701,2017-04-24,2.975596195935179,38000,1277055
2780,1061,2016-11-30,2.9974867293681635,344000,11476281
24480,238,2017-04-24,2.976225137197509,115000,3863955
2781,1045,2017-04-24,2.9625584139235093,46000,1552712
24481,277,2016-11-05,2.9853234252807193,173000,5795017
2778,960,2017-04-24,2.9962941833540278,75000,2503092
2784,778,2017-05-15,2.999247739699573,49000,1633743
24482,316,2017-04-24,2.9962370622763674,107000,3571146
2783,623,2017-05-16,2.967734614696396,68000,2291310
2788,923,2016-11-30,2.9871960441188015,43000,1439477
2785,888,2017-04-24,2.990549348446951,116000,3878886
2786,499,2017-05-18,2.942513102356953,27000,917583
2791,758,2016-11-05,2.9570649729428555,38000,1285058
24485,262,2017-04-24,2.993850562121252,261000,8717870
2793,901,2017-04-24,2.912423427534051,33000,1133077
2792,1046,2017-02-08,2.986582977768522,74000,2477748
2782,533,2017-04-24,2.9588425008136814,48000,1622256
24486,252,2017-05-25,2.995039929675588,274000,9148459
2787,911,2016-10-21,2.9909970987328145,57000,1905719
2794,442,2017-04-24,2.9583480584441646,37000,1250698
2789,1220,2016-02-06,2.940715181932246,42000,1428224
2795,875,2017-05-30,2.957714127490065,47000,1589065
2743,736,2017-04-24,2.9795933208628096,59000,1980136
24488,310,2016-12-13,2.995172033379411,454000,15157727
2796,856,2017-04-24,2.949116868845012,57000,1932782
2797,750,2016-02-15,2.9995130577738123,47000,1566921
2740,419,2017-03-08,2.9625480067438366,22000,742604
24490,283,2017-06-05,2.991506760365351,102000,3409653
2798,382,2017-04-24,2.9918087727888087,104000,3476158
2801,944,2017-03-08,2.990910803335983,198000,6620057
24491,366,2016-10-22,2.99111174975389,148000,4947993
2799,792,2017-06-08,2.9951058887209907,332000,11084750
2804,419,2017-04-24,2.9960220422827324,71000,2369809
2808,767,2017-04-24,2.9444095477386933,42000,1426432
2800,892,2017-06-12,2.9445625062392407,41000,1392397
2790,202,2017-04-24,2.9607014554105815,59000,1992771
2806,1322,2017-04-24,2.9998466745033032,54000,1800092
2807,871,2016-03-05,2.9592548273516925,55000,1858576
2805,1108,2016-11-30,2.9374096746525047,45000,1531962
2810,587,2017-03-08,2.976886063169522,47000,1578831
2803,831,2017-04-24,2.9344386385538552,44000,1499435
2809,844,2017-04-24,2.9973405414831933,55000,1834960
24500,229,2017-04-24,2.996134597261144,77000,2569978
2812,829,2017-03-08,2.9948727778043986,45000,1502568
2811,746,2016-11-19,2.9545247854622607,64000,2166169
2813,861,2017-04-24,2.9452974119250883,21000,713001
2814,659,2017-07-06,2.9528833899638207,44000,1490069
2815,559,2017-04-24,2.980874570112827,129000,4327589
2816,777,2017-04-24,2.994590272672417,40000,1335742
2817,1011,2017-04-24,2.9994019237667797,399000,13302652
2818,962,2014-03-02,2.9610035828143353,57000,1925023
2819,847,2017-04-24,2.9922971725129455,64000,2138825
2820,458,2017-04-24,2.9517022795012804,45000,1524544
2827,606,2017-04-24,2.9933567705078308,74000,2472141
2821,720,2016-09-29,2.9668562597700223,45000,1516757
2802,1011,2017-04-24,2.971584148381519,95000,3196948
24505,355,2016-12-13,2.9984975948892973,57000,1900952
2822,415,2017-04-24,2.9872517621967236,53000,1774206
2823,425,2017-04-24,2.9383708955079477,41000,1395331
2825,864,2017-04-24,2.9943514141908714,145000,4842451
2826,762,2017-07-27,2.9554400247182255,55000,1860975
2830,1171,2016-11-30,2.972563241282958,30000,1009230
2828,499,2017-04-24,2.9308572217478863,38000,1296549
2829,448,2017-04-24,2.9885108361189205,81000,2710380
2841,576,2017-04-24,2.973892016122212,64000,2152062
2836,878,2017-04-24,2.975189891494825,90000,3025017
2843,687,2017-03-08,2.975163002444686,53000,1781415
2849,727,2017-04-24,2.976897877053187,64000,2149889
2851,565,2017-04-24,2.9905841909865605,9900,331039
2833,598,2016-11-30,2.973105289550724,45000,1513569
2837,316,2017-04-24,2.960369757773438,39000,1317403
2834,963,2017-07-08,2.9932116189469657,188000,6280879
2831,704,2017-04-24,2.897860091314791,27000,931722
2838,621,2017-04-24,2.929040074983426,41000,1399776
2839,851,2017-04-24,2.975124242427999,96000,3226756
2840,731,2017-04-24,2.9802836066956067,41000,1375708
2842,952,2016-10-21,2.98401147400541,93000,3116610
2844,548,2017-04-24,2.9863883562289772,38000,1272440
2845,789,2017-04-24,2.972335775286356,47000,1581248
2824,806,2017-02-09,2.9581541118342156,37000,1250780
2846,1206,2017-04-24,2.9787589662713465,36000,1208557
2858,726,2017-04-24,2.949035966844793,44000,1492013
2850,676,2017-04-24,2.9456075162085122,48000,1629545
2863,521,2016-09-29,2.915930799130275,30000,1028831
2847,737,2017-04-24,2.958635992944791,39000,1318175
2857,301,2017-04-24,2.9114624275773724,27000,927369
2848,781,2016-04-24,2.9679510749753906,36000,1212958
2852,807,2017-04-24,2.9774293342176104,51000,1712887
2866,855,2016-10-08,2.9871117616376726,39000,1305609
2854,707,2017-04-24,2.957156713534315,30000,1014488
2864,1146,2016-05-24,2.953607075468782,43000,1455847
2855,728,2017-04-24,2.916814938092686,35000,1199939
2856,689,2017-04-23,2.952412548374891,38000,1287083
2859,984,2016-06-08,2.987597825611729,123000,4117020
2865,653,2015-04-24,2.870299372224523,21000,731631
2853,704,2017-04-24,2.9893911374980884,43000,1438420
2873,713,2016-06-18,2.965342265734996,75000,2529219
2876,855,2017-04-24,2.9856663136392703,36000,1205761
2861,728,2017-04-24,2.997380676047931,372000,12410836
2835,798,2017-04-07,2.9974077775238306,56000,1868281
2875,924,2017-08-27,2.955779147377545,37000,1251785
2893,600,2017-07-08,2.998435888049519,901,30049
13017,431,2017-04-24,2.9959080280592363,615,20528
12811,702,2016-11-11,2.9997235277854575,217,7234
12812,416,2017-08-27,2.9992594421130585,486,16204
12814,793,2017-07-20,2.99760754327532,639,21317
12816,660,2015-09-02,2.996025680220116,294,9813
12824,644,2017-07-20,2.998580553584102,507,16908
12829,682,2017-07-20,2.974327832892348,4800,161381
2867,715,2017-07-20,2.9778292491051626,55000,1846983
2862,947,2017-07-20,2.958920322851084,54000,1824990
2880,786,2017-07-20,2.938986637407422,36000,1224912
2871,884,2017-07-20,2.997291946726133,40000,1334538
2881,800,2017-07-20,2.9532051979786575,35000,1185153
2879,466,2017-02-19,2.9690746136697843,36000,1212499
2869,280,2017-08-27,2.9215230224129507,36000,1232234
2870,641,2017-04-24,2.9870888827445063,39000,1305619
2887,1090,2017-08-27,2.9937008257909894,140000,4676486
2882,510,2017-06-06,2.9654739750003953,45000,1517464
2874,415,2017-04-24,2.973647460919121,79000,2656670
2872,317,2017-04-24,2.972216633438809,39000,1312152
2884,701,2017-07-08,2.9601938504087184,35000,1182355
2877,657,2017-04-24,2.9877608510850195,42000,1405735
2878,771,2017-06-06,2.952368178869648,35000,1185489
2896,710,2017-04-24,2.992889905884616,136000,4544103
2883,736,2017-08-27,2.993866181395827,83000,2772335
2886,809,2017-07-20,2.85163309462788,16000,561082
2892,628,2017-04-24,2.9836136495734293,52000,1742853
2885,459,2016-10-29,2.9313636626617554,38000,1296325
2889,385,2017-04-24,2.9723574519446934,79000,2657823
2898,1044,2017-04-24,2.965747266706906,54000,1820789
3012,1068,2017-04-24,2.9875909531059524,51000,1707061
2891,839,2017-04-24,2.990322855190932,39000,1304207
3013,560,2017-06-06,2.9935727992001175,130000,4342637
2901,512,2017-08-27,2.9674419254159656,34000,1145768
2895,596,2017-09-20,2.9708662006037794,60000,2019613
2894,701,2017-08-27,2.9954599719407096,55000,1836112
3269,1308,2017-04-24,2.986862700613531,183000,6126830
3114,408,2016-11-11,2.9644116292649967,73000,2462546
3136,531,2017-07-20,2.994190057427756,148000,4942906
3231,323,2017-04-24,2.959566403791402,45000,1520493
3367,1178,2017-09-20,2.971364535490827,49000,1649074
3257,429,2017-06-06,2.987791882368642,30000,1004086
3366,308,2017-04-24,2.9648563590176105,47000,1585237
3280,273,2017-04-24,2.924501080115732,15000,512908
3362,1184,2017-09-20,2.9246044664867266,38000,1299321
3364,798,2017-04-24,2.953390794683628,44000,1489813
2890,1011,2017-08-27,2.932563605209909,35000,1193495
3363,445,2017-04-24,2.966492539734777,32000,1078715
3585,656,2017-08-27,2.982831117481004,61000,2045037
3573,867,2017-07-20,2.982890024684153,101000,3385978
3574,353,2016-11-19,2.918117619594187,30000,1028060
3595,1365,2017-04-24,2.983265687532752,99000,3318511
3625,1308,2017-10-04,2.956961426438192,40000,1352740
3579,526,2017-04-24,2.954480499825746,49000,1658498
3587,354,2017-06-06,2.9409286657880975,37000,1258106
3596,550,2017-09-20,2.925441143226939,33000,1128035
3583,833,2017-04-24,2.98547838940143,147000,4923834
3592,899,2017-04-24,2.997518976600906,52000,1734768
3680,874,2017-04-24,2.974133783535545,51000,1714785
3590,777,2017-08-27,2.9676365742322814,33000,1111996
3591,993,2017-05-04,2.8677427242348412,19000,662542
3593,841,2017-10-04,2.9699414299922644,43000,1447840
3769,1033,2017-11-01,2.9840819665999474,146000,4892627
4003,614,2017-08-27,2.9982172762141426,555,18511
24542,290,2015-09-24,2.9926243320309025,312000,10425632
3606,644,2017-05-13,2.977943366134828,54000,1813332
3616,1020,2017-07-02,2.965285629237412,39000,1315219
3612,954,2017-09-30,2.9808756684815094,37000,1241246
4233,1158,2017-11-09,2.9901500938086305,255,8528
4366,734,2017-07-20,2.9895241511837125,43000,1438356
3613,374,2017-09-20,2.9928582919009514,56000,1871121
3620,816,2016-10-05,2.9293676205456967,33000,1126523
3615,451,2017-08-18,2.9955742805790155,31000,1034860
3614,411,2017-11-01,2.9388335924147158,38000,1293030
3365,866,2017-06-06,2.990581442529768,118000,3945721
4854,747,2016-11-30,2.9428057055809442,1700,57768
4856,595,2017-04-24,2.935169444886079,2400,81767
3617,346,2017-06-06,2.9963241868121138,31000,1034601
4463,890,2016-10-28,2.9958223562937643,98000,3271222
3642,436,2017-09-30,2.996001914287539,38000,1268357
4539,1136,2017-09-30,2.9913185637766437,95000,3175857
3631,827,2017-04-24,2.9776013853682235,38000,1276195
5392,755,2017-09-20,2.8878970858493043,1100,38090
4669,507,2017-08-27,2.975100834667575,49000,1647003
4490,1350,2017-10-17,2.9735409471759553,49000,1647867
5480,564,2016-11-17,2.916443882758956,1200,41146
2868,1116,2017-11-02,2.987965529423551,68000,2275796
3694,920,2017-04-24,2.9326237412870206,38000,1295768
5575,821,2017-11-01,2.9474180617778827,1500,50892
5655,693,2017-09-05,2.9670932563008745,5300,178626
3671,294,2017-04-24,2.9600180495322843,45000,1520261
5458,784,2017-08-27,2.9597620351323752,40000,1351460
3633,1451,2017-11-18,2.9402922650511463,49000,1666501
3581,803,2017-11-02,2.9872916492837196,29000,970779
4873,644,2017-04-24,2.991364769384694,253000,8457678
4755,1099,2017-10-04,2.9895911991336064,244000,8161651
6019,582,2017-04-24,2.8213085742132398,1100,38989
5991,710,2017-02-09,2.8004013908660244,1200,42851
6017,777,2017-11-01,2.9983218347939586,804,26815
6018,746,2017-11-01,2.925687536571094,1000,34180
6021,457,2017-10-04,2.9889083479276124,256,8565
3686,387,2017-10-04,2.9964676676764253,137000,4572050
4062,725,2017-10-04,2.9466635481144117,16000,542987
6235,713,2017-10-04,2.9806417255398605,45000,1509742
6598,1034,2017-10-04,2.997778157579901,877,29255
6234,618,2017-06-06,2.9952636596768683,47000,1569144
5072,732,2016-10-22,2.9274342964335376,38000,1298065
6477,654,2017-11-14,2.9454458121047247,39000,1324078
6880,930,2017-10-14,2.9910060656766366,286,9562
7050,615,2017-10-17,2.9830043328137936,4000,134093
5498,564,2017-04-24,2.9237603686001896,17000,581443
6286,755,2017-11-01,2.976833964735485,38000,1276524
7150,908,2017-06-28,2.9933242409015866,417,13931
6298,548,2017-11-18,2.9721839825380565,41000,1379457
5116,324,2017-12-10,2.969302104610076,38000,1279762
7060,790,2016-11-17,2.919126030347234,35000,1198989
4958,604,2017-09-23,2.9580591582251055,40000,1352238
5162,808,2017-11-02,2.9939965207695605,58000,1937210
3623,996,2017-08-27,2.9973158248021576,114000,3803403
7825,763,2017-08-27,2.880506969226584,1800,62489
6287,594,2017-04-24,2.999751020665285,20000,666722
7592,850,2017-10-04,2.981524037634061,132000,4427266
6379,488,2017-04-24,2.9718725769107115,33000,1110411
8079,1145,2017-11-25,2.9468932221455892,4700,159490
8179,732,2017-12-17,2.997678565420718,891,29723
8225,925,2017-11-28,2.993816177138795,141000,4709708
8227,1038,2017-08-27,2.9836466078696064,119000,3988408
7395,741,2017-11-02,2.971606722283824,35000,1177814
6493,625,2017-11-11,2.9295873676192707,30000,1024035
24555,303,2017-11-10,2.991995457259663,47000,1570858
6496,767,2017-11-10,2.956460868379316,31000,1048551
6553,806,2017-04-07,2.965677688753173,85000,2866124
24556,286,2017-11-02,2.991163048649683,170000,5683408
6594,468,2017-12-21,2.970675717325352,32000,1077196
8419,1099,2017-08-27,2.991377128806735,198000,6619025
8418,672,2017-10-04,2.936823516227882,38000,1293915
8529,831,2018-01-02,2.998427398217718,858,28615
2860,1017,2017-08-27,2.999155237941313,36000,1200338
6639,429,2017-12-06,2.987222760161536,111000,3715826
8420,1821,2017-10-04,2.927148296859672,35000,1195703
8107,494,2017-11-10,2.928186232644396,1200,40981
8156,516,2016-09-10,2.9878502355566576,241,8066
8154,527,2017-06-06,2.9952617328519855,531,17728
8153,627,2017-04-24,2.899908541346004,2600,89658
8152,776,2017-11-14,2.9984470194719868,251,8371
8149,757,2017-11-14,2.99971322053341,523,17435
8148,540,2017-11-14,2.9987976518848574,424,14139
8147,472,2017-11-14,2.995813710099424,687,22932
6668,467,2017-11-14,2.939182025642264,28000,952646
8108,584,2017-11-14,2.9973388113357298,642,21419
8158,474,2017-11-14,2.985598876009835,1700,56940
7394,810,2017-11-14,2.95695719565995,31000,1048375
8417,334,2017-08-27,2.956931370546931,32000,1082203
6669,505,2017-11-14,2.9941583969675163,30000,1001951
8955,678,2017-11-14,2.9973445855007093,824,27491
8422,860,2017-11-14,2.941136102053501,30000,1020014
8423,315,2017-08-27,2.9889590767761525,123000,4115145
8588,904,2017-08-27,2.986925280971319,41000,1372649
8421,1173,2017-11-18,2.95888739764336,39000,1318063
9048,842,2016-11-12,2.9255141591134644,39000,1333099
9219,816,2017-04-23,2.9513034923757995,42000,1423100
8589,561,2017-04-24,2.921435910791033,35000,1198041
8799,638,2017-08-27,2.992348858987878,71000,2372718
8606,691,2017-10-17,2.9880427722233383,65000,2175337
8947,651,2017-12-11,2.988325607958243,108000,3614064
8779,777,2017-11-28,2.9167924890877646,34000,1165664
6602,844,2017-11-18,2.9916106689383914,42000,1403926
8866,925,2017-04-24,2.9524463585425185,46000,1558030
9614,1024,2017-11-01,2.9976530829955195,281,9374
8786,275,2017-11-01,2.933281440484435,41000,1397752
8787,634,2017-09-20,2.9741781849978484,15000,504341
8788,703,2017-10-04,2.9979389169945665,64000,2134800
8780,766,2017-10-27,2.92757425263502,36000,1229687
9464,858,2017-08-27,2.9904091597428724,50000,1672012
6672,759,2017-08-27,2.9434062529086025,37000,1257047
9463,998,2017-12-06,2.9928179470871816,295000,9856931
9033,273,2017-04-02,2.947841276814658,31000,1051617
8424,571,2017-08-27,2.9938554059354163,229,7649
8425,375,2017-08-27,2.9850746268656714,136,4556
8429,649,2017-11-02,2.9767441860465116,96,3225
8426,604,2017-08-27,2.9970411377302666,628,20954
8427,467,2017-11-28,2.9708853238265003,100,3366
8592,570,2017-11-28,2.9982425307557117,853,28450
8428,344,2017-11-28,2.9977271331162845,488,16279
8590,487,2017-11-28,2.984767393989296,145,4858
9125,961,2017-11-28,2.989794201593125,110000,3679183
10263,1067,2017-11-28,2.998907280747906,741,24709
9636,459,2017-11-28,2.962651184600752,29000,978853
9473,641,2017-11-28,2.978398104036864,42000,1410154
6671,521,2017-11-02,2.988743644249844,32000,1070684
9214,646,2017-11-18,2.999322315282277,37000,1233612
9987,735,2017-11-02,2.9936879405290022,421000,14062922
9296,778,2017-11-16,2.98377331072899,77000,2580625
9403,445,2017-08-27,2.9908864794564693,31000,1036482
9687,803,2017-04-22,2.938060345978864,33000,1123190
10622,972,2017-04-24,2.9077723043240287,1700,58464
9986,811,2017-10-04,2.983013866753032,35000,1173310
9781,606,2017-08-27,2.9594898685035234,28000,946109
9985,164,2017-11-01,2.9643122580756027,6900,232769
9807,1322,2018-01-27,2.9815375204980703,97000,3253355
9465,605,2017-12-11,2.8900540852978818,2100,72663
9467,703,2017-08-27,2.964631940944532,1000,33731
9474,428,2017-11-14,2.9879831113998048,184,6158
9472,892,2017-11-01,2.988532375767404,258,8633
9471,725,2016-11-15,2.9889242906994387,197,6591
9469,644,2016-11-15,2.9966017917825147,388,12948
9475,522,2016-11-15,2.9967176776503686,703,23459
9468,685,2016-11-15,2.9994231878484907,624,20804
9466,339,2016-11-15,2.9902045024918373,174,5819
9505,744,2016-11-15,2.9404077365394667,2700,91824
10038,545,2016-11-15,2.9931972789115644,330,11025
10041,491,2016-11-15,2.9988539411689796,471,15706
10042,553,2016-11-15,2.9953753112771255,421,14055
10043,693,2014-09-23,2.9993116333956142,610,20338
10044,505,2014-09-23,2.9990224828934506,767,25575
10045,621,2014-09-23,2.9677193077120236,2200,74131
10644,232,2014-09-23,2.9949436017113964,77,2571
10173,361,2014-09-23,2.999111733671821,34000,1133669
10046,427,2014-09-23,2.9896907216494846,232,7760
10375,544,2014-09-23,2.9827272973779113,2200,73758
9507,610,2014-09-23,2.987520484053952,237,7933
9510,605,2017-10-17,2.996224596353121,373,12449
9503,636,2014-09-23,2.9757579532321574,4300,144501
10039,408,2014-09-23,2.9939253688168934,414,13828
9512,469,2015-10-15,2.9967763760098696,753,25127
10377,473,2015-10-15,2.996792570252286,626,20889
9509,678,2014-09-23,2.8058361391694726,1100,39204
9508,548,2014-09-23,2.995356037151703,387,12920
10373,479,2015-10-15,2.9940119760479043,105,3507
9506,502,2015-10-15,2.9866145366674814,1100,36831
10032,582,2015-10-15,2.9987189938278793,515,17174
9504,797,2015-10-15,2.92101573453809,3000,102704
9502,437,2015-10-15,2.995234853641933,220,7345
9501,450,2015-10-15,2.994633893024061,346,11554
9500,712,2015-10-15,2.992957746478873,306,10224
10363,548,2015-10-15,2.9979375368296997,407,13576
10364,608,2015-10-15,2.9939378943461588,242,8083
10365,584,2015-10-15,2.9880478087649402,210,7028
10372,260,2015-10-15,2.9953085528690004,83,2771
10366,294,2017-12-06,2.99878015722418,885,29512
10367,522,2017-12-06,2.990508386425692,230,7691
10368,945,2017-12-06,2.9927580490358605,343,11461
10369,736,2017-12-06,2.9926126941052313,397,13266
10370,747,2017-12-06,2.8164253928913423,1000,35506
10371,560,2017-12-06,2.92334343871806,2700,92360
9470,302,2017-12-06,2.975121826109259,116,3899
9988,838,2017-12-06,2.9818608695106295,95000,3185930
9126,691,2017-12-06,2.959603157838538,51000,1723204
10376,734,2017-12-06,2.9785974820490937,92000,3088702
9989,284,2016-11-15,2.8950977417165356,27000,932611
10546,990,2017-10-04,2.997996565540927,419,13976
10548,525,2017-05-03,2.960446871664628,3800,128359
10556,662,2017-11-01,2.894033837934105,1300,44920
10561,575,2017-08-27,2.9947460595446587,342,11420
10565,460,2017-12-11,2.9546752811865975,1500,50767
10569,728,2017-12-11,2.9956697664513383,422,14087
10572,589,2017-12-11,2.9930757203484473,268,8954
10574,585,2017-12-11,2.9940932853554214,441,14729
10576,171,2017-12-11,2.937985897667691,1300,44248
10578,334,2017-12-11,2.9686174724342664,70,2358
10193,578,2017-12-11,2.9255672437677513,37000,1264712
10358,836,2017-12-11,2.9803877527660374,69000,2315135
10360,586,2017-12-11,2.980904820537109,36000,1207687
10550,380,2017-12-11,2.9929865052140143,142000,4744425
10802,456,2017-11-14,2.9175810700046227,32000,1096799
10681,687,2017-03-25,2.9862010364832328,44000,1473444
10378,396,2017-10-04,2.8995292407168463,28000,965674
10975,507,2017-11-28,2.973224257297872,48000,1614409
10666,1045,2018-01-24,2.9858686977812283,77000,2578814
9930,632,2017-11-01,2.978163191124768,39000,1309532
11008,572,2017-08-27,2.9841417537824584,127000,4255830
10807,632,2017-12-06,2.9703734947632316,30000,1009974
10362,773,2017-11-01,2.9947842515886762,447000,14925950
11974,676,2017-12-28,2.9945083411045488,289,9651
11226,662,2017-12-11,2.919324468318031,30000,1027635
10835,745,2017-04-24,2.9386759829529456,43000,1463244
10727,755,2017-11-01,2.922488549387537,29000,992305
5351,780,2017-10-27,2.9574654210029854,57000,1927326
11087,785,2017-04-23,2.9360751978986297,41000,1396422
11720,332,2017-11-01,2.9911909426738257,32000,1069808
10361,960,2017-11-01,2.9479086123764255,48000,1628273
10750,743,2017-11-04,2.9376567394484008,38000,1293548
11199,923,2017-11-01,2.991712577462634,79000,2640628
